,position,name,varlab,probe,ps_text,val0,lab0,val1,lab1,val2,lab2,val3,lab3,val4,lab4,val5,lab5,val6,lab6,val7,lab7,val8,lab8,val9,lab9,val10,lab10,val11,lab11,val12,lab12,val13,lab13,val14,lab14,val15,lab15,val16,lab16,val17,lab17,val18,lab18,val19,lab19,val20,lab20,val21,lab21,val22,lab22,val23,lab23,val24,lab24,val25,lab25,val26,lab26,val27,lab27,val28,lab28,val29,lab29,val30,lab30,val31,lab31,val32,lab32,val33,lab33,val34,lab34,val35,lab35,val36,lab36,val37,lab37,val38,lab38,val39,lab39,val40,lab40,val41,lab41,val42,lab42,val43,lab43,val44,lab44,val45,lab45,val46,lab46,val47,lab47,val48,lab48,val49,lab49,val50,lab50,val51,lab51,val52,lab52,val53,lab53,val54,lab54,val55,lab55,val56,lab56,val57,lab57
818,11575,f5i3a_2,I3A_2. Completed GED or ABE program,I3A.          What program or schooling have you completed?,ADULT BASIC EDUCATION (ABE) PROGRAM,1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,11576,f5i3a_3,I3A_3. Completed ESL program,I3A.          What program or schooling have you completed?,i3a_3        ESL PROGRAM,1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,11577,f5i3a_4,I3A_4. Completed nursing school (LPN or RN),I3A.          What program or schooling have you completed?,i3a_4        NURSING SCHOOL (LPN OR RN),1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,11578,f5i3a_5,I3A_5. Completed business or secretarial school,I3A.          What program or schooling have you completed?,SCHOOL,1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,11579,f5i3a_6,I3A_6. Completed program to improve reading,I3A.          What program or schooling have you completed?,i3a_6        PROGRAM TO IMPROVE READING,1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,11580,f5i3a_7,I3A_7. Completed vocational/technical/trade school,I3A.          What program or schooling have you completed?,TRADE SCHOOL,1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,11581,f5i3a_8,I3A_8. Completed job corps,I3A.          What program or schooling have you completed?,i3a_8        JOB CORPS,1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,11582,f5i3a_9,I3A_9. Completed junior/community college degree (2 yr),I3A.          What program or schooling have you completed?,COLLEGE DEGREE (2-YEAR),1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,11583,f5i3a_10,I3A_10. Completed college degree (4 yr),I3A.          What program or schooling have you completed?,i3a_10      COLLEGE DEGREE (4-YEAR),1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,11584,f5i3a_11,I3A_11. Completed other type of school (specify),I3A.          What program or schooling have you completed?,(SPECIFY),1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,11585,f5i3a_12,I3A_12. Completed other type of training (specify),I3A.          What program or schooling have you completed?,TRAINING (SPECIFY),1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,11586,f5i3a_13,I3A_13. Completed program to learn job skills,I3A.          What program or schooling have you completed?,i3a_13      PROGRAM TO LEARN JOB SKILLS,1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,11587,f5i3a_14,I3A_14. Completed program to help get a job,I3A.          What program or schooling have you completed?,i3a_14      PROGRAM TO HELP GET A JOB,1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,11588,f5i3a_15,I3A_15. Completed some college,I3A.          What program or schooling have you completed?,i3a_15      SOME COLLEGE,1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,11589,f5i3a_16,I3A_16. Completed graduate/professional school,I3A.          What program or schooling have you completed?,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,1,i3a_1        REGULAR HIGH SCHOOL,2,ADULT BASIC EDUCATION (ABE) PROGRAM,3,i3a_3        ESL PROGRAM,4,i3a_4        NURSING SCHOOL (LPN OR RN),5,SCHOOL,6,i3a_6        PROGRAM TO IMPROVE READING,7,TRADE SCHOOL,8,i3a_8        JOB CORPS,9,COLLEGE DEGREE (2-YEAR),10,i3a_10      COLLEGE DEGREE (4-YEAR),11,(SPECIFY),12,TRAINING (SPECIFY),13,i3a_13      PROGRAM TO LEARN JOB SKILLS,14,i3a_14      PROGRAM TO HELP GET A JOB,15,i3a_15      SOME COLLEGE,16,i3a_16      GRADUATE/PROFESSIONAL SCHOOL,101,i3a_101    ONLINE EDUCATIONAL COURSE,102,i3a_102    PROFESSIONAL DEVELOPMENT,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,11590,f5i24g_1,I24G_1. Received meals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,11591,f5i24g_2,I24G_2. Received clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,11592,f5i24g_3,I24G_3. Received a place to live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,11593,f5i24g_4,I24G_4. Received child care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,11594,f5i24g_91,I24G_91. Received other (specify),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,11595,f5i25g_1,I25G_1. Received meals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,11596,f5i25g_2,I25G_2. Received clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,11597,f5i25g_3,I25G_3. Received a place to live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,11598,f5i25g_4,I25G_4. Received child care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,11599,f5i25g_91,I25G_91. Received other (specify),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,11600,f5i26g_1,I26G_1. Received meals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,11601,f5i26g_2,I26G_2. Received clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,11602,f5i26g_3,I26G_3. Received a place to live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,11603,f5i26g_4,I26G_4. Received child care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,11604,f5i26g_91,I26G_91. Received other (specify),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,11605,f5a3a1_101,A3A1_101. One parent moved away,A3A1.       What are the main reasons {he/she} stopped living with you {most of the time}?  Was it because…,a3a1_101             ONE PARENT MOVED AWAY,1,"would live elsewhere,",2,"a3a1_2                 You voluntarily gave up custody of {CHILD},",3,"would take care of {CHILD},",4,"the court removed {CHILD} from your home,",5,"a3a1_5                 {He/She} went away to school,",6,"a3a1_6                 {He/She} was old enough to leave home,",8,"a3a1_8                 You had financial problems,",9,"a3a1_9                 You had health problems,",10,"a3a1_10               {CHILD} had health problems,",11,"a3a1_11               There were problems with neighborhood safety,",12,"kidnapped,",91,a3a1_91               Was there another reason? (SPECIFY),101,a3a1_101             ONE PARENT MOVED AWAY,102,a3a1_102             FATHER INCARCERATED,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,11606,f5a3a1_102,A3A1_102. Father incarcerated,A3A1.       What are the main reasons {he/she} stopped living with you {most of the time}?  Was it because…,a3a1_102             FATHER INCARCERATED,1,"would live elsewhere,",2,"a3a1_2                 You voluntarily gave up custody of {CHILD},",3,"would take care of {CHILD},",4,"the court removed {CHILD} from your home,",5,"a3a1_5                 {He/She} went away to school,",6,"a3a1_6                 {He/She} was old enough to leave home,",8,"a3a1_8                 You had financial problems,",9,"a3a1_9                 You had health problems,",10,"a3a1_10               {CHILD} had health problems,",11,"a3a1_11               There were problems with neighborhood safety,",12,"kidnapped,",91,a3a1_91               Was there another reason? (SPECIFY),101,a3a1_101             ONE PARENT MOVED AWAY,102,a3a1_102             FATHER INCARCERATED,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,11607,f5a3a1_103,A3A1_103. Work/school obligations interfered,A3A1.       What are the main reasons {he/she} stopped living with you {most of the time}?  Was it because…,A3A1.       What are the main reasons {he/she} stopped living with you {most of the time}?  Was it because…,1,"would live elsewhere,",2,"a3a1_2                 You voluntarily gave up custody of {CHILD},",3,"would take care of {CHILD},",4,"the court removed {CHILD} from your home,",5,"a3a1_5                 {He/She} went away to school,",6,"a3a1_6                 {He/She} was old enough to leave home,",8,"a3a1_8                 You had financial problems,",9,"a3a1_9                 You had health problems,",10,"a3a1_10               {CHILD} had health problems,",11,"a3a1_11               There were problems with neighborhood safety,",12,"kidnapped,",91,a3a1_91               Was there another reason? (SPECIFY),101,a3a1_101             ONE PARENT MOVED AWAY,102,a3a1_102             FATHER INCARCERATED,-1,REFUSED,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,11608,f5a3h_101,a3h_101. split 50/50 each week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,11609,f5a3h_102,a3h_102. father has child mostly on weekends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
