,position,name,varlab,probe,ps_text,val0,lab0,val1,lab1,val2,lab2,val3,lab3,val4,lab4,val5,lab5,val6,lab6,val7,lab7,val8,lab8,val9,lab9,val10,lab10,val11,lab11,val12,lab12,val13,lab13,val14,lab14,val15,lab15,val16,lab16,val17,lab17,val18,lab18,val19,lab19,val20,lab20,val21,lab21,val22,lab22,val23,lab23,val24,lab24,val25,lab25,val26,lab26,val27,lab27,val28,lab28,val29,lab29,val30,lab30,val31,lab31,val32,lab32,val33,lab33,val34,lab34,val35,lab35,val36,lab36,val37,lab37,val38,lab38,val39,lab39,val40,lab40,val41,lab41,val42,lab42,val43,lab43,val44,lab44,val45,lab45,val46,lab46,val47,lab47,val48,lab48,val49,lab49,val50,lab50,val51,lab51,val52,lab52,val53,lab53,val54,lab54,val55,lab55,val56,lab56,val57,lab57,val58,lab58,val59,lab59,val60,lab60,val61,lab61,val62,lab62,val63,lab63,val64,lab64,val65,lab65,val66,lab66,val67,lab67,val68,lab68,val69,lab69,val70,lab70,val71,lab71,val72,lab72,val73,lab73,val74,lab74,val75,lab75,val76,lab76,val77,lab77,val78,lab78,val79,lab79,val80,lab80,val81,lab81,val82,lab82,val83,lab83,val84,lab84,val85,lab85,val86,lab86,val87,lab87,val88,lab88,val89,lab89,val90,lab90,val91,lab91,val92,lab92,val93,lab93,val94,lab94,val95,lab95,val96,lab96,val97,lab97,val98,lab98,val99,lab99
878,7551,f4k3c,"In the last 2 years, have you received any kind of employment counseling?",K3.           Have you completed any training programs or any years of schooling (since [DATE OF LAST INTERVIEW]/during the last two years)?,"K3C.        (Since [DATE OF LAST INTERVIEW]/During the last two years), have you received any kind of employment counseling?",1,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,7552,f4k4,"Last week, did you do any regular work for pay?","K4.           Now I'd like to ask you about your current work status.  Last week, did you do any regular work for pay?  Include any work you might have done in your own business (or military service) where you got a regular paycheck.","K4.           Now I'd like to ask you about your current work status.  Last week, did you do any regular work for pay?  Include any work you might have done in your own business (or military service) where you got a regular paycheck.",1  -->  GO TO K10,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,7553,f4k5,Are you currently looking for a regular job?,K5.           Are you currently looking for a regular job?,K5.           Are you currently looking for a regular job?,1,YES,2  -->  GO TO K7,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,7554,f4k6,How long have you been looking for a regular job?,K6.           How long have you been looking for a regular job?  Would you say . . .,K6.           How long have you been looking for a regular job?  Would you say . . .,1,"Less than a week,",2,"than a month,",3,"Between a month and six months,",4,"Between six months and a year, or",5,More than a year?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,7555,f4k7,Why aren't you looking for a regular job?,K7.           Why aren’t you looking for a regular job?,K7.           Why aren’t you looking for a regular job?,1,OWN BUSINESS,2,ILL OR ON TEMPORARY LAYOFF),3,IN SCHOOL OR TRAINING PROGRAM,4,DISABLED,5,DON’T WANT/NEED TO WORK,6,PERSONAL/FAMILY REASONS,7,BELIEVE NO WORK AVAILABLE,8,IN JAIL/PRISON,9,STAY AT HOME PARENT/HOMEMAKER,10,OTHER (NOT SPECIFIED),101,HEALTH REASONS,102,RETIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,7556,f4k8,What would the hourly wage have to be in order for you to take a job? ($),K8.           What would the hourly wage have to be in order for you to take a job?,K8.           What would the hourly wage have to be in order for you to take a job?,-2,DON’T KNOW,-10,WAGE RIGHT NOW,-10  -->  GO TO K24,CONSECUTIVE WEEKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,7557,f4k9a,When you last work reg job for 2 weeks+ to receive reg paycheck (month)?,"K9.           When did you last work at a regular job lasting two weeks in a row or more, for which you received a regular paycheck?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,7558,f4k9b,When you last work reg job for 2 weeks+ to receive reg paycheck (year)?,"K9.           When did you last work at a regular job lasting two weeks in a row or more, for which you received a regular paycheck?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,7559,f4k10,How many hours do you usually work per week at that job?,K10.         My next few questions are about your (current/most recent) job.,K10.         My next few questions are about your (current/most recent) job.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,7560,f4k11,Do you work for yourself or for someone else in this job?,K11.         (Do/Did) you work for yourself or for someone else in this job?,K11.         (Do/Did) you work for yourself or for someone else in this job?,1,SELF,2,SOMEONE ELSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,7561,f4k12,What did you do at this/that job?,K12.         What (do/did) you do at (this/that) job?,K12.         What (do/did) you do at (this/that) job?,101,PROFESSIONAL/TECHNICAL,102,EXECUTIVE/ADMINISTRATIVE/MANAGERIAL,103,SALES,104,ADMINISTRATIVE SUPPORT/CLERICAL,105,PRECISION/CRAFT/REPAIR,106,MACHINE OPERATORS/ASSEMBLERS,107,TRANSPORATION/MOVING,108,HANDLERS/HELPERS/LABORERS,109,SERVICE OCCUPATIONS,110,OTHER (NOT SPECIFIED),112,MILITARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,7562,f4k13,"How much you usual earn in job, before taxes and deductions ($)?","K13.         About how much (do/did) you usually earn in (this/that) job, before taxes and deductions?","K13.         About how much (do/did) you usually earn in (this/that) job, before taxes and deductions?",1,HOUR,2,DAY,3,WEEK,4,(26 CHECKS PER YEAR),5,(24 CHECKS PER YEAR),6,MONTH,7,YEAR,8,OTHER (NOT SPECIFIED),,Weekdays?,,Evenings   (6 pm-11 pm)?,,Nights   (11 pm-7 am)?,,Weekends?,,Different   times each week?,,Weekdays?,,Evenings?,,Weekends?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,7563,f4k13p,"How much you usual earn in job, before taxes and deductions (time period)?","K13.         About how much (do/did) you usually earn in (this/that) job, before taxes and deductions?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,7564,f4k14a1,"At your primary job, do you regularly work weekdays?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,7565,f4k14a2,"At your primary job, do you regularly work evenings (6pm-11pm)?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,7566,f4k14a3,"At your primary job, do you regularly work nights (11pm-7am)?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,7567,f4k14a4,"At your primary job, do you regularly work weekends?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,7568,f4k14a5,"At your primary job, do you regularly work different times each week?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,7569,f4k14b1,"In addition to your regular working shift, do you sometimes also work weekdays?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,7570,f4k14b2,"In addition to your regular working shift, do you sometimes also work evenings?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,7571,f4k14b3,"In addition to your regular working shift, do you sometimes also work nights?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,7572,f4k14b4,"In addition to your regular working shift, do you sometimes also work weekends?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,7573,f4k15,INT CHK: HAS FATHER WORKED SINCE CHILD WAS BORN?,K15.         HAS FATHER WORKED SINCE CHILD WAS BORN?,K15.         HAS FATHER WORKED SINCE CHILD WAS BORN?,1,YES,2  -->  GO TO K22,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,7574,f4k16a,True/not true: My shift & work schedule cause extra stress for me & child,K16.         Please tell me how true the following statements are.,K16A.,,My shift and work   schedule (cause/caused) extra stress for me and my child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,7575,f4k16b,True/not true: Where I work is difficult to deal w/child care problems during wo,K16.         Please tell me how true the following statements are.,K16B.,,"Where I   (work/worked), it (is/was) difficult to deal with child care problems during   working hours",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,7576,f4k16c,True/not true: In my work schedule I have enough flexibility to handle family ne,K16.         Please tell me how true the following statements are.,K16C.,,In my work   schedule I (have/had) enough flexibility to handle family needs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,7577,f4k17,Ever time in past year you worked more than 1 regular job at the same time?,K17.         Some people work more than one regular job.  Was there ever a time in the past twelve months that you worked more than one regular job at the same time?,K17.         Some people work more than one regular job.  Was there ever a time in the past twelve months that you worked more than one regular job at the same time?,1,YES,2  -->  GO TO K19,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,7578,f4k18,"When you had more than 1 reg job at time, # hrs/wk did you usual work?","K18.         When you were working more than one regular job at the same time, about how many hours per week did you usually work altogether?","K18.         When you were working more than one regular job at the same time, about how many hours per week did you usually work altogether?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,7579,f4k19,How much did you earn from all reg jobs in past 12 months (amount)?,K19.         About how much did you earn from (all of) your regular job(s) in the past twelve months?  Please do not count earnings from any “off-the-books” or “under-the-table” jobs.,K19.         About how much did you earn from (all of) your regular job(s) in the past twelve months?  Please do not count earnings from any “off-the-books” or “under-the-table” jobs.,0  -->  GO TO K22,IN THE LAST 12 MONTHS,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,7580,f4k20,How much did you earn from all reg jobs in the past 12 months (range)?,K20.         I just need to have a range.  Can you tell me if it was . . .,K20.         I just need to have a range.  Can you tell me if it was . . .,1,"Less than $5,000,",2,"$5,001 to $10,000,",3,"$10,001 to $15,000,",4,"$15,001 to $20,000,",5,"$20,001 to $25,000,",6,"$25,001 to $30,000,",7,"$30,001 to $40,000,",8,"$40,001 to $60,000, or",9,"More than $60,000?",-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,7581,f4k21,"In past year, how many weeks did you work at your job?","K21.         In the past twelve months, how many weeks did you work (at your job/at all of your regular jobs)?  If you worked the entire year, but used paid vacation time or sick time, you worked 52 weeks.","K21.         In the past twelve months, how many weeks did you work (at your job/at all of your regular jobs)?  If you worked the entire year, but used paid vacation time or sick time, you worked 52 weeks.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,7582,f4k22,"In past year, how many reg jobs have you had that lasted 2 weeks or more?","K22.         In the past twelve months, how many regular jobs have you had that lasted two weeks or more?","K22.         In the past twelve months, how many regular jobs have you had that lasted two weeks or more?",-2,DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,7583,f4k23,"In past year, how many reg jobs have you had that lasted 2 weeks+ (range)?",K23.         All I need is a range.  Would you say it was . . .,K23.         All I need is a range.  Would you say it was . . .,1,"1 to 2 jobs,",2,"3 to 5 jobs,",3,"5 to 10 jobs,",4,"10 to 20 jobs, or",5,More than 20 jobs?,-2,DON'T KNOW,-1,REFUSED,1,YES,2,NO,1,YES,2,NO,1,YES,2,NO,1   - ASK   K24E,RECEIVED,2   - ASK   K24F,OTHER,3 - ASK K24E,BOTH   CASH,1   - ASK   K25E,RECEIVED,2   - ASK   K25F,OTHER,3 - ASK K25E,BOTH   CASH,1   - ASK   K26E,RECEIVED,2   - ASK   K26F,OTHER,3 - ASK K26E,BOTH   CASH,-2,DON’T   KNOW,-1,REFUSED,-2,DON’T   KNOW,-1,REFUSED,-2,DON’T   KNOW,-1,REFUSED,,"Under $500,",,"$501 to $1,000,",,"$1,001 to $3,000,",,"$3,001 to $5,000,",,"$5,001 to $10,000,",,"$10,001 to $15,000,",,"$15,001 to $20,000,",,"$20,001 to $25,000,",,"$25,001 to $30,000,",,"More than $40,000",,DON’T KNOW,,REFUSED,1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,-2,,-1,,1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,-2,,-1,,1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,-2,,-1,,1,YES,2    -->  GO  TO K25A,NO,1,YES,2    -->  GO  TO K26A,NO,1,YES,2    -->  GO TO,NO,1,MEALS,2,CLOTHING,3,PLACE   TO LIVE,4,OTHER   (SPECIFY),5,CHILD   CARE,1,MEALS,2,CLOTHING,3,PLACE   TO LIVE,4,OTHER   (SPECIFY),5,CHILD   CARE,1,MEALS,2,CLOTHING,3,PLACE   TO LIVE,4,OTHER   (SPECIFY),5,CHILD   CARE
911,7584,f4k24a,"During the past 12 months, did you work in your own business?","K24.         We are interested in finding out about some ways, other than regular work, in which people make money.  This kind of activity may be paid for in cash, or done in exchange for meals, or clothing, a place to live, or something else.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,7585,f4k24b,"In the last 12 months, about how many weeks did you work in your own business?","K24.         We are interested in finding out about some ways, other than regular work, in which people make money.  This kind of activity may be paid for in cash, or done in exchange for meals, or clothing, a place to live, or something else.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,7586,f4k24c,"During those weeks, how many hrs/wk did you work in own business?","K24.         We are interested in finding out about some ways, other than regular work, in which people make money.  This kind of activity may be paid for in cash, or done in exchange for meals, or clothing, a place to live, or something else.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,7587,f4k24d,"When you did this, how were you paid?","K24.         We are interested in finding out about some ways, other than regular work, in which people make money.  This kind of activity may be paid for in cash, or done in exchange for meals, or clothing, a place to live, or something else.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,7588,f4k24e,How much money did you receive in the last 12 months for your own business?,"K24.         We are interested in finding out about some ways, other than regular work, in which people make money.  This kind of activity may be paid for in cash, or done in exchange for meals, or clothing, a place to live, or something else.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,7589,f4k24e1,How much money did you receive in last 12 months for your own business (range)?,"K24.         We are interested in finding out about some ways, other than regular work, in which people make money.  This kind of activity may be paid for in cash, or done in exchange for meals, or clothing, a place to live, or something else.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,7590,f4k24f,Was other type of payment received?,"K24.         We are interested in finding out about some ways, other than regular work, in which people make money.  This kind of activity may be paid for in cash, or done in exchange for meals, or clothing, a place to live, or something else.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,7591,f4k24f_1,What did you get in exchange: meals?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
